Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,RPE
2025-06-04 19:29:13,"Lower 2",1h 4m,"Hip Adductor (Machine)",3,130.0,15.0,0,0.0,
2025-06-04 19:29:13,"Lower 2",1h 4m,"Leg Extension (Machine)",1,130.0,15.0,0,0.0,
2025-06-04 19:29:13,"Lower 2",1h 4m,"Leg Extension (Machine)",2,130.0,15.0,0,0.0,
2025-06-04 19:29:13,"Lower 2",1h 4m,"Leg Extension (Machine)",3,130.0,15.0,0,0.0,
2025-06-04 19:29:13,"Lower 2",1h 4m,"Standing Calf Raise (Dumbbell)",1,45.0,15.0,0,0.0,
2025-06-04 19:29:13,"Lower 2",1h 4m,"Standing Calf Raise (Dumbbell)",2,45.0,15.0,0,0.0,
2025-06-04 19:29:13,"Lower 2",1h 4m,"Standing Calf Raise (Dumbbell)",3,45.0,15.0,0,0.0,
2025-06-06 22:50:47,"Upper 1",1h 30m,"Lateral Raise (Dumbbell)",1,20.0,14.0,0,0.0,
2025-06-06 22:50:47,"Upper 1",1h 30m,"Lateral Raise (Dumbbell)",2,20.0,14.0,0,0.0,
2025-06-06 22:50:47,"Upper 1",1h 30m,"Lateral Raise (Dumbbell)",3,20.0,14.0,0,0.0,
2025-06-06 22:50:47,"Upper 1",1h 30m,"Cross Body Lat Pulldown",1,50.0,10.0,0,0.0,
2025-06-06 22:50:47,"Upper 1",1h 30m,"Cross Body Lat Pulldown",2,50.0,10.0,0,0.0,
2025-06-06 22:50:47,"Upper 1",1h 30m,"Cross Body Lat Pulldown",3,50.0,10.0,0,0.0,
2025-06-06 22:50:47,"Upper 1",1h 30m,"Incline Bench Press (Smith Machine)",1,120.0,8.0,0,0.0,
2025-06-06 22:50:47,"Upper 1",1h 30m,"Incline Bench Press (Smith Machine)",2,120.0,8.0,0,0.0,
2025-06-06 22:50:47,"Upper 1",1h 30m,"Incline Bench Press (Smith Machine)",3,120.0,8.0,0,0.0,
2025-06-06 22:50:47,"Upper 1",1h 30m,"Incline Bench Press (Smith Machine)",4,120.0,8.0,0,0.0,
2025-06-06 22:50:47,"Upper 1",1h 30m,"Chest Supported Machine Row",1,120.0,10.0,0,0.0,
2025-06-06 22:50:47,"Upper 1",1h 30m,"Chest Supported Machine Row",2,120.0,10.0,0,0.0,
2025-06-06 22:50:47,"Upper 1",1h 30m,"Chest Supported Machine Row",3,120.0,10.0,0,0.0,
2025-06-06 22:50:47,"Upper 1",1h 30m,"Overhead Cable Tricep Extensions",1,50.0,12.0,0,0.0,
2025-06-06 22:50:47,"Upper 1",1h 30m,"Overhead Cable Tricep Extensions",2,50.0,12.0,0,0.0,
2025-06-06 22:50:47,"Upper 1",1h 30m,"Overhead Cable Tricep Extensions",3,50.0,12.0,0,0.0,
2025-06-06 22:50:47,"Upper 1",1h 30m,"Straight Bar Lat Prayer",1,50.0,12.0,0,0.0,
2025-06-06 22:50:47,"Upper 1",1h 30m,"Straight Bar Lat Prayer",2,50.0,12.0,0,0.0,
2025-06-06 22:50:47,"Upper 1",1h 30m,"Straight Bar Lat Prayer",3,50.0,12.0,0,0.0,
2025-06-06 22:50:47,"Upper 1",1h 30m,"Push Up",1,0,20.0,0,0.0,
2025-06-06 22:50:47,"Upper 1",1h 30m,"Push Up",2,0,10.0,0,0.0,
2025-06-06 22:50:47,"Upper 1",1h 30m,"Push Up",3,0,8.0,0,0.0,
2025-06-09 06:47:17,"Upper 1",1h 30m,"Lateral Raise (Cable)",1,15.0,14.0,0,0.0,
2025-06-09 06:47:17,"Upper 1",1h 30m,"Lateral Raise (Cable)",2,15.0,14.0,0,0.0,
2025-06-09 06:47:17,"Upper 1",1h 30m,"Lateral Raise (Cable)",3,15.0,14.0,0,0.0,
2025-06-09 06:47:17,"Upper 1",1h 30m,"Cross Body Lat Pulldown",1,50.0,10.0,0,0.0,
2025-06-09 06:47:17,"Upper 1",1h 30m,"Cross Body Lat Pulldown",2,50.0,10.0,0,0.0,
2025-06-09 06:47:17,"Upper 1",1h 30m,"Cross Body Lat Pulldown",3,50.0,10.0,0,0.0,
2025-06-09 06:47:17,"Upper 1",1h 30m,"Incline Bench Press (Smith Machine)",1,110.0,8.0,0,0.0,
2025-06-09 06:47:17,"Upper 1",1h 30m,"Incline Bench Press (Smith Machine)",2,130.0,8.0,0,0.0,
2025-06-09 06:47:17,"Upper 1",1h 30m,"Incline Bench Press (Smith Machine)",3,130.0,8.0,0,0.0,
2025-06-09 06:47:17,"Upper 1",1h 30m,"Incline Bench Press (Smith Machine)",4,130.0,8.0,0,0.0,
2025-06-09 06:47:17,"Upper 1",1h 30m,"Chest Supported Machine Row",1,120.0,10.0,0,0.0,
2025-06-09 06:47:17,"Upper 1",1h 30m,"Chest Supported Machine Row",2,120.0,10.0,0,0.0,
2025-06-09 06:47:17,"Upper 1",1h 30m,"Chest Supported Machine Row",3,120.0,10.0,0,0.0,
2025-06-09 06:47:17,"Upper 1",1h 30m,"Tricep Pushdown (V-attachment)",1,60.0,12.0,0,0.0,
2025-06-09 06:47:17,"Upper 1",1h 30m,"Tricep Pushdown (V-attachment)",2,60.0,12.0,0,0.0,
2025-06-09 06:47:17,"Upper 1",1h 30m,"Tricep Pushdown (V-attachment)",3,60.0,12.0,0,0.0,
2025-06-09 06:47:17,"Upper 1",1h 30m,"Straight Bar Lat Prayer",1,50.0,12.0,0,0.0,
2025-06-09 06:47:17,"Upper 1",1h 30m,"Straight Bar Lat Prayer",2,50.0,12.0,0,0.0,
2025-06-09 06:47:17,"Upper 1",1h 30m,"Straight Bar Lat Prayer",3,50.0,12.0,0,0.0,
2025-06-09 06:47:17,"Upper 1",1h 30m,"Chest Fly (Dumbbell)",1,20.0,10.0,0,0.0,
2025-06-09 06:47:17,"Upper 1",1h 30m,"Chest Fly (Dumbbell)",2,20.0,10.0,0,0.0,
2025-06-09 06:47:17,"Upper 1",1h 30m,"Chest Fly (Dumbbell)",3,20.0,10.0,0,0.0,
2025-06-11 07:09:42,"Lower 1",1h 5m,"Seated Leg Curl (Machine)",1,125.0,10.0,0,0.0,
2025-06-11 07:09:42,"Lower 1",1h 5m,"Seated Leg Curl (Machine)",2,125.0,10.0,0,0.0,
2025-06-11 07:09:42,"Lower 1",1h 5m,"Seated Leg Curl (Machine)",3,125.0,10.0,0,0.0,
2025-06-11 07:09:42,"Lower 1",1h 5m,"Hip Adductor (Machine)",1,140.0,15.0,0,0.0,
2025-06-11 07:09:42,"Lower 1",1h 5m,"Hip Adductor (Machine)",2,140.0,15.0,0,0.0,
2025-06-11 07:09:42,"Lower 1",1h 5m,"Hip Adductor (Machine)",3,140.0,15.0,0,0.0,
2025-06-11 07:09:42,"Lower 1",1h 5m,"Hack Squat",1,270.0,4.0,0,0.0,
2025-06-11 07:09:42,"Lower 1",1h 5m,"Hack Squat",2,250.0,6.0,0,0.0,
2025-06-11 07:09:42,"Lower 1",1h 5m,"Hack Squat",3,230.0,8.0,0,0.0,
2025-06-11 07:09:42,"Lower 1",1h 5m,"Leg Extension (Machine)",1,140.0,14.0,0,0.0,
2025-06-11 07:09:42,"Lower 1",1h 5m,"Leg Extension (Machine)",2,140.0,14.0,0,0.0,
2025-06-11 07:09:42,"Lower 1",1h 5m,"Leg Extension (Machine)",3,140.0,14.0,0,0.0,
2025-06-11 07:09:42,"Lower 1",1h 5m,"Seated Calf Raise (Plate Loaded)",1,105.0,12.0,0,0.0,
2025-06-11 07:09:42,"Lower 1",1h 5m,"Seated Calf Raise (Plate Loaded)",2,105.0,12.0,0,0.0,
2025-06-11 07:09:42,"Lower 1",1h 5m,"Seated Calf Raise (Plate Loaded)",3,105.0,12.0,0,0.0,
2025-06-12 07:37:59,"Upper 2",1h 17m,"Overhand Cable Row",1,120.0,11.0,0,0.0,
2025-06-12 07:37:59,"Upper 2",1h 17m,"Overhand Cable Row",2,120.0,11.0,0,0.0,
2025-06-12 07:37:59,"Upper 2",1h 17m,"Overhand Cable Row",3,120.0,11.0,0,0.0,
2025-06-12 07:37:59,"Upper 2",1h 17m,"Shoulder Press (Machine)",1,120.0,10.0,0,0.0,
2025-06-12 07:37:59,"Upper 2",1h 17m,"Shoulder Press (Machine)",2,120.0,10.0,0,0.0,
2025-06-12 07:37:59,"Upper 2",1h 17m,"Shoulder Press (Machine)",3,120.0,10.0,0,0.0,
2025-06-12 07:37:59,"Upper 2",1h 17m,"Pull Up (Assisted)",1,85.0,10.0,0,0.0,
2025-06-12 07:37:59,"Upper 2",1h 17m,"Pull Up (Assisted)",2,85.0,10.0,0,0.0,
2025-06-12 07:37:59,"Upper 2",1h 17m,"Pull Up (Assisted)",3,85.0,10.0,0,0.0,
2025-06-12 07:37:59,"Upper 2",1h 17m,"Chest Dip (Assisted)",1,40.0,10.0,0,0.0,
2025-06-12 07:37:59,"Upper 2",1h 17m,"Chest Dip (Assisted)",2,40.0,10.0,0,0.0,
2025-06-12 07:37:59,"Upper 2",1h 17m,"Chest Dip (Assisted)",3,40.0,10.0,0,0.0,
2025-06-12 07:37:59,"Upper 2",1h 17m,"Inverse Db Zottman Curl",1,25.0,10.0,0,0.0,
2025-06-12 07:37:59,"Upper 2",1h 17m,"Inverse Db Zottman Curl",2,25.0,10.0,0,0.0,
2025-06-12 07:37:59,"Upper 2",1h 17m,"Inverse Db Zottman Curl",3,25.0,10.0,0,0.0,
2025-06-12 07:37:59,"Upper 2",1h 17m,"Super Rom Lateral Raise",1,15.0,12.0,0,0.0,
2025-06-12 07:37:59,"Upper 2",1h 17m,"Super Rom Lateral Raise",2,15.0,12.0,0,0.0,
2025-06-12 07:37:59,"Upper 2",1h 17m,"Super Rom Lateral Raise",3,15.0,12.0,0,0.0,
2025-06-12 07:37:59,"Upper 2",1h 17m,"Bent Over Reverse Fly (Dumbbell)",1,15.0,15.0,0,0.0,
2025-06-12 07:37:59,"Upper 2",1h 17m,"Bent Over Reverse Fly (Dumbbell)",2,15.0,15.0,0,0.0,
2025-06-12 07:37:59,"Upper 2",1h 17m,"Bent Over Reverse Fly (Dumbbell)",3,15.0,15.0,0,0.0,
2025-06-17 06:58:37,"Upper 1",1h 32m,"Lateral Raise (Dumbbell)",1,20.0,15.0,0,0.0,
2025-06-17 06:58:37,"Upper 1",1h 32m,"Lateral Raise (Dumbbell)",2,20.0,15.0,0,0.0,
2025-06-17 06:58:37,"Upper 1",1h 32m,"Lateral Raise (Dumbbell)",3,20.0,15.0,0,0.0,
2025-06-17 06:58:37,"Upper 1",1h 32m,"Cross Body Lat Pulldown",1,57.5,10.0,0,0.0,
2025-06-17 06:58:37,"Upper 1",1h 32m,"Cross Body Lat Pulldown",2,57.5,10.0,0,0.0,
2025-06-17 06:58:37,"Upper 1",1h 32m,"Cross Body Lat Pulldown",3,57.5,10.0,0,0.0,
2025-06-17 06:58:37,"Upper 1",1h 32m,"Incline Bench Press (Smith Machine)",1,140.0,8.0,0,0.0,
2025-06-17 06:58:37,"Upper 1",1h 32m,"Incline Bench Press (Smith Machine)",2,140.0,8.0,0,0.0,
2025-06-17 06:58:37,"Upper 1",1h 32m,"Incline Bench Press (Smith Machine)",3,140.0,8.0,0,0.0,
2025-06-17 06:58:37,"Upper 1",1h 32m,"Incline Bench Press (Smith Machine)",4,140.0,8.0,0,0.0,
2025-06-17 06:58:37,"Upper 1",1h 32m,"Bent Over Row (Dumbbell)",1,50.0,10.0,0,0.0,
2025-06-17 06:58:37,"Upper 1",1h 32m,"Bent Over Row (Dumbbell)",2,50.0,10.0,0,0.0,
2025-06-17 06:58:37,"Upper 1",1h 32m,"Bent Over Row (Dumbbell)",3,50.0,10.0,0,0.0,
2025-06-17 06:58:37,"Upper 1",1h 32m,"Tricep Pushdown (V-attachment)",1,70.0,12.0,0,0.0,
2025-06-17 06:58:37,"Upper 1",1h 32m,"Tricep Pushdown (V-attachment)",2,70.0,12.0,0,0.0,
2025-06-17 06:58:37,"Upper 1",1h 32m,"Tricep Pushdown (V-attachment)",3,70.0,12.0,0,0.0,
2025-06-17 06:58:37,"Upper 1",1h 32m,"Straight Bar Lat Prayer",1,60.0,12.0,0,0.0,
2025-06-17 06:58:37,"Upper 1",1h 32m,"Straight Bar Lat Prayer",2,60.0,12.0,0,0.0,
2025-06-17 06:58:37,"Upper 1",1h 32m,"Straight Bar Lat Prayer",3,60.0,12.0,0,0.0,
2025-06-17 06:58:37,"Upper 1",1h 32m,"Chest Fly",1,75.0,12.0,0,0.0,
2025-06-17 06:58:37,"Upper 1",1h 32m,"Chest Fly",2,75.0,12.0,0,0.0,
2025-06-17 06:58:37,"Upper 1",1h 32m,"Chest Fly",3,75.0,12.0,0,0.0,
2025-06-18 07:50:19,"Lower 1",1h,"Seated Leg Curl (Machine)",1,130.0,10.0,0,0.0,
2025-06-18 07:50:19,"Lower 1",1h,"Seated Leg Curl (Machine)",2,130.0,10.0,0,0.0,
2025-06-18 07:50:19,"Lower 1",1h,"Seated Leg Curl (Machine)",3,130.0,10.0,0,0.0,
2025-06-18 07:50:19,"Lower 1",1h,"Hip Adductor (Machine)",1,145.0,15.0,0,0.0,
2025-06-18 07:50:19,"Lower 1",1h,"Hip Adductor (Machine)",2,145.0,15.0,0,0.0,
2025-06-18 07:50:19,"Lower 1",1h,"Hip Adductor (Machine)",3,145.0,15.0,0,0.0,
2025-06-18 07:50:19,"Lower 1",1h,"Hack Squat",1,275.0,4.0,0,0.0,
2025-06-18 07:50:19,"Lower 1",1h,"Hack Squat",2,195.0,8.0,0,0.0,
2025-06-18 07:50:19,"Lower 1",1h,"Hack Squat",3,195.0,10.0,0,0.0,
2025-06-18 07:50:19,"Lower 1",1h,"Leg Extension (Machine)",1,140.0,15.0,0,0.0,
2025-06-18 07:50:19,"Lower 1",1h,"Leg Extension (Machine)",2,140.0,15.0,0,0.0,
2025-06-18 07:50:19,"Lower 1",1h,"Leg Extension (Machine)",3,140.0,15.0,0,0.0,
2025-06-18 07:50:19,"Lower 1",1h,"Seated Calf Raise (Plate Loaded)",1,95.0,15.0,0,0.0,
2025-06-18 07:50:19,"Lower 1",1h,"Seated Calf Raise (Plate Loaded)",2,95.0,15.0,0,0.0,
2025-06-18 07:50:19,"Lower 1",1h,"Seated Calf Raise (Plate Loaded)",3,95.0,15.0,0,0.0,
2025-06-21 19:59:13,"Upper 2",1h 21m,"Overhand Cable Row",1,120.0,12.0,0,0.0,
2025-06-21 19:59:13,"Upper 2",1h 21m,"Overhand Cable Row",2,120.0,12.0,0,0.0,
2025-06-21 19:59:13,"Upper 2",1h 21m,"Overhand Cable Row",3,120.0,12.0,0,0.0,
2025-06-21 19:59:13,"Upper 2",1h 21m,"Shoulder Press (Machine)",1,130.0,10.0,0,0.0,
2025-06-21 19:59:13,"Upper 2",1h 21m,"Shoulder Press (Machine)",2,130.0,10.0,0,0.0,
2025-06-21 19:59:13,"Upper 2",1h 21m,"Shoulder Press (Machine)",3,130.0,10.0,0,0.0,
2025-06-21 19:59:13,"Upper 2",1h 21m,"Lat Pulldown (Cable)",1,120.0,10.0,0,0.0,
2025-06-21 19:59:13,"Upper 2",1h 21m,"Lat Pulldown (Cable)",2,120.0,10.0,0,0.0,
2025-06-21 19:59:13,"Upper 2",1h 21m,"Lat Pulldown (Cable)",3,120.0,10.0,0,0.0,
2025-06-21 19:59:13,"Upper 2",1h 21m,"Chest Dip",1,0,10.0,0,0.0,
2025-06-21 19:59:13,"Upper 2",1h 21m,"Chest Dip",2,0,10.0,0,0.0,
2025-06-21 19:59:13,"Upper 2",1h 21m,"Chest Dip",3,0,10.0,0,0.0,
2025-06-21 19:59:13,"Upper 2",1h 21m,"Inverse Db Zottman Curl",1,25.0,10.0,0,0.0,
2025-06-21 19:59:13,"Upper 2",1h 21m,"Inverse Db Zottman Curl",2,25.0,10.0,0,0.0,
2025-06-21 19:59:13,"Upper 2",1h 21m,"Inverse Db Zottman Curl",3,25.0,10.0,0,0.0,
2025-06-21 19:59:13,"Upper 2",1h 21m,"Super Rom Lateral Raise",1,15.0,15.0,0,0.0,
2025-06-21 19:59:13,"Upper 2",1h 21m,"Super Rom Lateral Raise",2,15.0,15.0,0,0.0,
2025-06-21 19:59:13,"Upper 2",1h 21m,"Super Rom Lateral Raise",3,15.0,15.0,0,0.0,
2025-06-21 19:59:13,"Upper 2",1h 21m,"Bent Over Reverse Fly (Dumbbell)",1,20.0,10.0,0,0.0,
2025-06-21 19:59:13,"Upper 2",1h 21m,"Bent Over Reverse Fly (Dumbbell)",2,20.0,10.0,0,0.0,
2025-06-21 19:59:13,"Upper 2",1h 21m,"Bent Over Reverse Fly (Dumbbell)",3,20.0,10.0,0,0.0,
2025-06-30 07:24:23,"Upper 1",1h 30m,"Lateral Raise (Dumbbell)",1,25.0,10.0,0,0.0,
2025-06-30 07:24:23,"Upper 1",1h 30m,"Lateral Raise (Dumbbell)",2,25.0,10.0,0,0.0,
2025-06-30 07:24:23,"Upper 1",1h 30m,"Lateral Raise (Dumbbell)",3,25.0,10.0,0,0.0,
2025-06-30 07:24:23,"Upper 1",1h 30m,"Cross Body Lat Pulldown",1,57.5,10.0,0,0.0,
2025-06-30 07:24:23,"Upper 1",1h 30m,"Cross Body Lat Pulldown",2,57.5,10.0,0,0.0,
2025-06-30 07:24:23,"Upper 1",1h 30m,"Cross Body Lat Pulldown",3,57.5,10.0,0,0.0,
2025-06-30 07:24:23,"Upper 1",1h 30m,"Incline Bench Press (Smith Machine)",1,140.0,8.0,0,0.0,
2025-06-30 07:24:23,"Upper 1",1h 30m,"Incline Bench Press (Smith Machine)",2,140.0,8.0,0,0.0,
2025-06-30 07:24:23,"Upper 1",1h 30m,"Incline Bench Press (Smith Machine)",3,140.0,8.0,0,0.0,
2025-06-30 07:24:23,"Upper 1",1h 30m,"Incline Bench Press (Smith Machine)",4,140.0,8.0,0,0.0,
2025-06-30 07:24:23,"Upper 1",1h 30m,"Chest Supported Machine Row",1,125.0,10.0,0,0.0,
2025-06-30 07:24:23,"Upper 1",1h 30m,"Chest Supported Machine Row",2,125.0,10.0,0,0.0,
2025-06-30 07:24:23,"Upper 1",1h 30m,"Chest Supported Machine Row",3,125.0,10.0,0,0.0,
2025-06-30 07:24:23,"Upper 1",1h 30m,"Tricep Pushdown (V-attachment)",1,70.0,12.0,0,0.0,
2025-06-30 07:24:23,"Upper 1",1h 30m,"Tricep Pushdown (V-attachment)",2,70.0,12.0,0,0.0,
2025-06-30 07:24:23,"Upper 1",1h 30m,"Tricep Pushdown (V-attachment)",3,70.0,12.0,0,0.0,
2025-06-30 07:24:23,"Upper 1",1h 30m,"Straight Bar Lat Prayer",1,60.0,12.0,0,0.0,
2025-06-30 07:24:23,"Upper 1",1h 30m,"Straight Bar Lat Prayer",2,60.0,12.0,0,0.0,
2025-06-30 07:24:23,"Upper 1",1h 30m,"Straight Bar Lat Prayer",3,60.0,12.0,0,0.0,
2025-06-30 07:24:23,"Upper 1",1h 30m,"Chest Fly (Dumbbell)",1,20.0,12.0,0,0.0,
2025-06-30 07:24:23,"Upper 1",1h 30m,"Chest Fly (Dumbbell)",2,20.0,12.0,0,0.0,
2025-06-30 07:24:23,"Upper 1",1h 30m,"Chest Fly (Dumbbell)",3,20.0,12.0,0,0.0,
2025-07-02 09:11:09,"Lower 1",1h 1m,"Seated Leg Curl (Machine)",1,145.0,10.0,0,0.0,
2025-07-02 09:11:09,"Lower 1",1h 1m,"Seated Leg Curl (Machine)",2,145.0,10.0,0,0.0,
2025-07-02 09:11:09,"Lower 1",1h 1m,"Seated Leg Curl (Machine)",3,145.0,10.0,0,0.0,
2025-07-02 09:11:09,"Lower 1",1h 1m,"Hip Adductor (Machine)",1,160.0,15.0,0,0.0,
2025-07-02 09:11:09,"Lower 1",1h 1m,"Hip Adductor (Machine)",2,160.0,15.0,0,0.0,
2025-07-02 09:11:09,"Lower 1",1h 1m,"Hip Adductor (Machine)",3,160.0,15.0,0,0.0,
2025-07-02 09:11:09,"Lower 1",1h 1m,"Hack Squat",1,265.0,4.0,0,0.0,
2025-07-02 09:11:09,"Lower 1",1h 1m,"Hack Squat",2,245.0,6.0,0,0.0,
2025-07-02 09:11:09,"Lower 1",1h 1m,"Hack Squat",3,225.0,8.0,0,0.0,
2025-07-02 09:11:09,"Lower 1",1h 1m,"Leg Extension (Machine)",1,145.0,15.0,0,0.0,
2025-07-02 09:11:09,"Lower 1",1h 1m,"Leg Extension (Machine)",2,145.0,15.0,0,0.0,
2025-07-02 09:11:09,"Lower 1",1h 1m,"Leg Extension (Machine)",3,145.0,15.0,0,0.0,
2025-07-02 09:11:09,"Lower 1",1h 1m,"Seated Calf Raise (Plate Loaded)",1,115.0,15.0,0,0.0,
2025-07-02 09:11:09,"Lower 1",1h 1m,"Seated Calf Raise (Plate Loaded)",2,115.0,15.0,0,0.0,
2025-07-02 09:11:09,"Lower 1",1h 1m,"Seated Calf Raise (Plate Loaded)",3,115.0,15.0,0,0.0,
2025-07-07 07:53:38,"Early Morning Workout",1h 24m,"Overhand Cable Row",1,140.0,10.0,0,0.0,
2025-07-07 07:53:38,"Early Morning Workout",1h 24m,"Overhand Cable Row",2,140.0,10.0,0,0.0,
2025-07-07 07:53:38,"Early Morning Workout",1h 24m,"Overhand Cable Row",3,140.0,10.0,0,0.0,
2025-07-07 07:53:38,"Early Morning Workout",1h 24m,"Shoulder Press (Machine)",1,140.0,10.0,0,0.0,
2025-07-07 07:53:38,"Early Morning Workout",1h 24m,"Shoulder Press (Machine)",2,140.0,10.0,0,0.0,
2025-07-07 07:53:38,"Early Morning Workout",1h 24m,"Shoulder Press (Machine)",3,140.0,10.0,0,0.0,
2025-07-07 07:53:38,"Early Morning Workout",1h 24m,"Lat Pulldown (Cable)",1,140.0,10.0,0,0.0,
2025-07-07 07:53:38,"Early Morning Workout",1h 24m,"Lat Pulldown (Cable)",2,140.0,10.0,0,0.0,
2025-07-07 07:53:38,"Early Morning Workout",1h 24m,"Lat Pulldown (Cable)",3,120.0,12.0,0,0.0,
2025-07-07 07:53:38,"Early Morning Workout",1h 24m,"Chest Dip",1,0,10.0,0,0.0,
2025-07-07 07:53:38,"Early Morning Workout",1h 24m,"Chest Dip",2,0,10.0,0,0.0,
2025-07-07 07:53:38,"Early Morning Workout",1h 24m,"Chest Dip",3,0,10.0,0,0.0,
2025-07-07 07:53:38,"Early Morning Workout",1h 24m,"Inverse Db Zottman Curl",1,30.0,8.0,0,0.0,
2025-07-07 07:53:38,"Early Morning Workout",1h 24m,"Inverse Db Zottman Curl",2,30.0,8.0,0,0.0,
2025-07-07 07:53:38,"Early Morning Workout",1h 24m,"Inverse Db Zottman Curl",3,30.0,8.0,0,0.0,
2025-07-07 07:53:38,"Early Morning Workout",1h 24m,"Super Rom Lateral Raise",1,20.0,10.0,0,0.0,
2025-07-07 07:53:38,"Early Morning Workout",1h 24m,"Super Rom Lateral Raise",2,20.0,10.0,0,0.0,
2025-07-07 07:53:38,"Early Morning Workout",1h 24m,"Super Rom Lateral Raise",3,20.0,10.0,0,0.0,
2025-07-07 07:53:38,"Early Morning Workout",1h 24m,"Bent Over Reverse Fly (Dumbbell)",1,20.0,12.0,0,0.0,
2025-07-07 07:53:38,"Early Morning Workout",1h 24m,"Bent Over Reverse Fly (Dumbbell)",2,20.0,12.0,0,0.0,
2025-07-07 07:53:38,"Early Morning Workout",1h 24m,"Bent Over Reverse Fly (Dumbbell)",3,20.0,12.0,0,0.0,
2025-07-09 07:31:20,"Split A",1h 2m,"Squat (Barbell)",1,185.0,4.0,0,0.0,
2025-07-09 07:31:20,"Split A",1h 2m,"Squat (Barbell)",2,185.0,4.0,0,0.0,
2025-07-09 07:31:20,"Split A",1h 2m,"Squat (Barbell)",3,185.0,4.0,0,0.0,
2025-07-09 07:31:20,"Split A",1h 2m,"Squat (Barbell)",4,185.0,4.0,0,0.0,
2025-07-09 07:31:20,"Split A",1h 2m,"Bench Press (Barbell)",1,165.0,4.0,0,0.0,
2025-07-09 07:31:20,"Split A",1h 2m,"Bench Press (Barbell)",2,165.0,4.0,0,0.0,
2025-07-09 07:31:20,"Split A",1h 2m,"Bench Press (Barbell)",3,165.0,4.0,0,0.0,
2025-07-09 07:31:20,"Split A",1h 2m,"Bench Press (Barbell)",4,165.0,4.0,0,0.0,
2025-07-09 07:31:20,"Split A",1h 2m,"Deadlift (Barbell)",1,155.0,4.0,0,0.0,
2025-07-09 07:31:20,"Split A",1h 2m,"Deadlift (Barbell)",2,155.0,4.0,0,0.0,
2025-07-09 07:31:20,"Split A",1h 2m,"Chin Up (Assisted)",1,100.0,10.0,0,0.0,
2025-07-09 07:31:20,"Split A",1h 2m,"Chin Up (Assisted)",2,0.0,8.0,0,0.0,
2025-07-09 07:31:20,"Split A",1h 2m,"Chin Up (Assisted)",3,0.0,6.0,0,0.0,
2025-07-11 07:41:17,"Split B",1h,"Squat (Barbell)",1,190.0,4.0,0,0.0,
2025-07-11 07:41:17,"Split B",1h,"Squat (Barbell)",2,190.0,4.0,0,0.0,
2025-07-11 07:41:17,"Split B",1h,"Squat (Barbell)",3,190.0,4.0,0,0.0,
2025-07-11 07:41:17,"Split B",1h,"Squat (Barbell)",4,190.0,4.0,0,0.0,
2025-07-11 07:41:17,"Split B",1h,"Overhead Press (Barbell)",1,105.0,4.0,0,0.0,
2025-07-11 07:41:17,"Split B",1h,"Overhead Press (Barbell)",2,105.0,4.0,0,0.0,
2025-07-11 07:41:17,"Split B",1h,"Overhead Press (Barbell)",3,105.0,4.0,0,0.0,
2025-07-11 07:41:17,"Split B",1h,"Overhead Press (Barbell)",4,105.0,4.0,0,0.0,
2025-07-11 07:41:17,"Split B",1h,"Deadlift (Barbell)",1,160.0,4.0,0,0.0,
2025-07-11 07:41:17,"Split B",1h,"Deadlift (Barbell)",2,160.0,4.0,0,0.0,
2025-07-11 07:41:17,"Split B",1h,"Bent Over Row (Barbell)",1,135.0,6.0,0,0.0,
2025-07-11 07:41:17,"Split B",1h,"Bent Over Row (Barbell)",2,135.0,6.0,0,0.0,
2025-07-15 08:11:32,"Split A",1h 1m,"Squat (Smith Machine)",1,195.0,4.0,0,0.0,
2025-07-15 08:11:32,"Split A",1h 1m,"Squat (Smith Machine)",2,195.0,4.0,0,0.0,
2025-07-15 08:11:32,"Split A",1h 1m,"Squat (Smith Machine)",3,195.0,4.0,0,0.0,
2025-07-15 08:11:32,"Split A",1h 1m,"Squat (Smith Machine)",4,195.0,4.0,0,0.0,
2025-07-15 08:11:32,"Split A",1h 1m,"Bench Press (Smith Machine)",1,170.0,4.0,0,0.0,
2025-07-15 08:11:32,"Split A",1h 1m,"Bench Press (Smith Machine)",2,170.0,4.0,0,0.0,
2025-07-15 08:11:32,"Split A",1h 1m,"Bench Press (Smith Machine)",3,170.0,4.0,0,0.0,
2025-07-15 08:11:32,"Split A",1h 1m,"Bench Press (Smith Machine)",4,170.0,4.0,0,0.0,
2025-07-15 08:11:32,"Split A",1h 1m,"Deadlift ( Smith Machine )",1,165.0,4.0,0,0.0,
2025-07-15 08:11:32,"Split A",1h 1m,"Deadlift ( Smith Machine )",2,165.0,4.0,0,0.0,
2025-07-15 08:11:32,"Split A",1h 1m,"Chin Up (Assisted)",1,70.0,10.0,0,0.0,
2025-07-15 08:11:32,"Split A",1h 1m,"Chin Up (Assisted)",2,70.0,8.0,0,0.0,
2025-07-15 08:11:32,"Split A",1h 1m,"Chin Up (Assisted)",3,70.0,8.0,0,0.0,
2025-07-22 08:04:50,"Split B",56m,"Squat (Barbell)",1,200.0,4.0,0,0.0,
2025-07-22 08:04:50,"Split B",56m,"Squat (Barbell)",2,200.0,4.0,0,0.0,
2025-07-22 08:04:50,"Split B",56m,"Squat (Barbell)",3,200.0,4.0,0,0.0,
